ID,Indicator,"Sub Country","Geo Code",Year,Raw,Banded,"In Country Rank","Admin Category","Admin Color",Source,Statement,"Created By","Created At"
1,"Overall Score",Ghor,AFG.10_1,2023,4.500000000,4.500000000,18,,#FF827F,ACLED,"Ghor ranks equal 18th out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 96th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
2,"Overall Score",Hilmand,AFG.11_1,2023,4.626434298,4.626434298,33,,#d73027,OPHI,"Hilmand ranks 33rd out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 98th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
3,"Extreme Deprivation",Hirat,AFG.12_1,2023,4.515629896,4.515629896,27,,#F8514B,IEP,"Hirat ranks equal 27th out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 97th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
4,"Overall Score",Jawzjan,AFG.13_1,2023,4.515629896,4.515629896,27,,#F8514B,OPHI,"Jawzjan ranks equal 27th out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 97th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
5,"Overall Score",Kabul,AFG.14_1,2023,4.119431958,4.119431958,8,,#FFAFAE,ACLED,"Kabul ranks 8th out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 85th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
6,"Overall Score",Kandahar,AFG.15_1,2023,4.578584961,4.578584961,32,,#d73027,TerrorismTracker,"Kandahar ranks 32nd out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 97th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
7,Urbanisation,Kapisa,AFG.16_1,2023,3.950850636,3.950850636,1,,#FFD8D8,MCVI-IEP,"Kapisa ranks equal 1st out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 80th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
8,"Overall Score",Khost,AFG.17_1,2023,4.498936353,4.498936353,17,,#FF827F,UNICEF,"Khost ranks 17th out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 95th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
9,"Child Mortality",Kunar,AFG.18_1,2023,4.382047659,4.382047659,14,,#FFAFAE,UNICEF,"Kunar ranks 14th out of 34 levels of increasing vulnerability identified in Afghanistan. Using percentiles, with 100 being the most vulnerable, globally, it is in the 94th percentile. This compares with Afghanistan which rates within the 98th percentile in this indicator. The South Asia region is 76th percentile for vulnerability.",Admin,"2025-01-21 05:08:23"
